id;Name;EffectType;Effect Value;TargetSelector;Ts value;Source Selector;Ss value;Absolute;Condition 1;Condition 1 val;Condition 2;Condition 2 val;Condition 3;Condition 3 val
0;Deflagration_Damage;DealMagicalDamageEffect;5;SimpleSelector;0;EffectSourceSelector;0;0;;;;;;
1;Deflagration_Mastery;GainMasteryEffect;2;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
2;Eruption_Damage;DealMagicalDamageEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
3;Pyroclaste_Damage;DealMagicalDamageEffect;8;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
4;Meteor_Damage;DealMagicalDamageEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
5;Fleche_Rapide_Damage;DealPhysicalDamageEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasNotMasteryCondition;5;;;;
6;Fleche_Rapide_Cond_Damage;DealPhysicalDamageEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;5;;;;
7;Fleche_Rapide_Cond_Gauge;GainAirGaugeEffect;1;EffectSourceOwnerSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;5;;;;
8;Fleche_Rapide_Cond_Conso;ConsumeMasteryEffect;5;EffectSourceSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;5;;;;
9;Tir_harcelant_Damage;DealPhysicalDamageEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
10;Pointe_Rocheuse_Damage;DealPhysicalDamageEffect;6;SimpleSelector;0;EffectSourceSelector;0;0;;;;;;
11;Pointe_Rocheuse_Mastery;GainMasteryEffect;4;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
12;Tir_puissant_Damage;DealTrueDamageEffect;11;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
13;Ecorce_Armor;GainArmorEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
14;Proj_Vent_Damage;DealMagicalDamageEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
15;Frappe_tronc_Damage;DealPhysicalDamageEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasNotArmorCondition;70;;;;
16;Proj_Feu_Damage;DealMagicalDamageEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasNotAttackCondition;7;;;;
17;Proj_Feu_Cond_Damage;DealMagicalDamageEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasAttackCondition;7;;;;
18;Proj_Eau_Heal;HealEffect;8;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
19;Proj_Vent_Push;PushEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;5;;;;
20;Proj_Vent_Conso_Mastery;ConsumeMasteryEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;5;;;;
21;Evocation_Mastery1;GainMasteryEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
22;Evocation_Mastery2;GainMasteryEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
23;Evocation_Mastery3;GainMasteryEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
24;Ecailles_Quartz_Transfer;TransferDefenseEffect;0;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
25;Coup_De_Queue_Damage;DealPhysicalDamageEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
26;Coup_De_Queue_Push;PushEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
27;Souffle_Damage;DealPhysicalDamageEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
28;Souffle_Cond_Lose_Atk;LoseAttackEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;5;;;;
29;Soufle_Cond_Place_Buff;PlaceListeningEffectEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;5;;;;
30;Paf_Damage;DealMagicalDamageEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasNotBarrierCondition;70;;;;
31;Aled_Barrier;GainBarrierEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
32;Switch_Swap;SwapEffect;0;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
33;hmmmm_Mastery;GainMasteryEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
34;Lueur_Ardente_Attack;GainAttackEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
35;Lueur_Ardente_Place_Buff;PlaceListeningEffectEffect;36;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
36;Epee_Feu_Damage;DealPhysicalDamageEffect;5;SimpleSelector;0;EffectSourceSelector;0;0;;;;;;
37;Epee_Feu_Mastery;GainMasteryEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasAttackCondition;12;;;;
38;Aube_Radieuse_Mastery1;GainMasteryEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
39;Aube_Radieuse_Mastery2;GainMasteryEffect;6;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
40;Priere_Heal;HealEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
41;Flot_Maudit_Damage1;DealMagicalDamageEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasNotMasteryCondition;3;;;;
42;;;;;;;;;;;;;;
43;Drain_vie_Damage;DealMagicalDamageEffect;5;SimpleSelector;0;EffectSourceSelector;0;0;;;;;;
44;Drain_Vie_Heal;HealEffect;5;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
45;Cauchemar_Damage;DealMagicalDamageEffect;20;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
46;hanter_Damage;DealMagicalDamageEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasNotMasteryCondition;7;;;;
47;Hanter_Cond_Damage;DealMagicalDamageEffect;8;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
48;Hanter_Cond_Mastery;GainMasteryEffect;7;EffectSourceSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
49;Hanter_Cond_Conso;ConsumeMasteryEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
50;Frappe_brutale_Damage;DealPhysicalDamageEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
51;Frappe_Enragee_Damage;DealPhysicalDamageEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasNotAttackCondition;13;;;;
52;Frappe_Enragee_Cond_Damage;DealPhysicalDamageEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasAttackCondition;13;;;;
53;;;;;;;;;;;;;;
54;Protection_Armor;GainArmorEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
55;Protection_Barrier;GainBarrierEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
56;Trait_Ombre_Damage;DealMagicalDamageEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasNotMasteryCondition;7;;;;
57;;;;;;;;;;;;;;
58;Rituel_Occulte_Mastery;GainMasteryEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
59;Soin_Occulte_Heal;HealEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
60;Soin_Occulte_Mastery;GainMasteryEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
61;;;;;;;;;;;;;;
62;;;;;;;;;;;;;;
63;Souffle_Conso_Mastery;ConsumeMasteryEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;5;;;;
64;;;;;;;;;;;;;;
65;Rage_Gain_Atk;GainAttackEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
66;Rage_Gain_Mobility;GainMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
67;Rage_Place_Buff;PlaceListeningEffectEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
68;Rituel_Puissance_Gain_Attack;GainAttackEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
69;Rituel_Puissance_Place_Buff;PlaceListeningEffectEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
70;Souffle_Buff_Gain_Attack;GainAttackEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
71;Rage_Buff_Lose_Atk;LoseAttackEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
72;Rage_Buff_Lose_Mobility;LoseMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
73;Rituel_Puissance_Buff_Lose_Atk;LoseAttackEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
74;Eruh_Call_Mastery1;GainMasteryEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
75;Eruh_Call_Mastery2;GainMasteryEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
76;Martenis_Call_Push;PushEffect;2;SimpleSelector;1;EffectSourceSelector;0;0;;;;;;
77;Martenis_Call_Place_Buff;PlaceListeningEffectEffect;24;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
78;Terrestran_Call_Lose_Mobility;LoseMobilityEffect;2;SimpleEnemiesSelector;1;EffectSourceSelector;0;0;;;;;;
79;Terrestran_Call_Place_Buff;PlaceListeningEffectEffect;25;SimpleEnemiesSelector;1;EffectSourceSelector;0;0;;;;;;
80;Balathan_Call_Mastery1;GainMasteryEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
81;Balathan_Call_Mastery2;GainMasteryEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
82;Balathan_Call_Mastery3;GainMasteryEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
83;Anakiros_Call_Gain_Armor;GainArmorEffect;3;SimpleAlliesSelector;1;EffectSourceSelector;0;0;;;;;;
84;Anakiros_Call_Gain_Barrier;GainBarrierEffect;3;SimpleAlliesSelector;1;EffectSourceSelector;0;0;;;;;;
85;Oskour_Call_Mastery;GainMasteryEffect;1;AllAlliesSelector;0;EffectSourceSelector;0;0;;;;;;
86;Iralis_Call_Gain_Mobility;GainMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
87;Iralis_Call_Place_Buff;PlaceListeningEffectEffect;26;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
88;Manwella_Call_Gauge;GainArcaneGaugeEffect;3;EffectHolderOwnerSelector;0;EffectSourceSelector;0;0;;;;;;
90;Skordal_Call_Gain_Attack;GainAttackEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
91;Skordal_Call_Place_Buff;PlaceListeningEffectEffect;28;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
92;Sikhurne_Call_Mastery;GainMasteryEffect;7;AllSelector;0;EffectSourceSelector;0;0;;;;;;
93;Martenis_Call_Buff_Lose_Range;LoseRangeEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
94;Terrestran_Call_Buff_Gain_Mobility;GainMobilityEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
95;Iralis_Call_Buff_Lose_Mobility;LoseMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
96;Skordal_Call_Buff_Lose_Attack;LoseAttackEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
97;Eruh_Passive_Gauge;GainEarthGaugeEffect;1;EffectSourceOwnerSelector;0;EffectSourceSelector;0;0;;;;;;
98;Martenis_Passive_Mastery;GainMasteryEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
99;Terrestran_Passive_Heal;HealEffect;2;EventTargetSelector;0;EffectSourceSelector;0;0;;;;;;
100;Balathan_Passive_Place_Buff1;PlaceListeningEffectEffect;29;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
101;Balathan_Passive_Place_Buff2;PlaceListeningEffectEffect;30;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
102;Balathan_Passive_Buff1_Gain_Attack;GainAttackEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
103;Balathan_Passive_Buff2_Lose_Attack;LoseAttackEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
104;Meldarad_Passive_Gain_Call;GainCallEffect;1;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
105;Anakiros_Passive_Gain_Barrier;GainBarrierEffect;3;EventTargetSelector;0;EffectSourceSelector;0;0;;;;;;
106;Oskour_Passive_Place_Buff1;PlaceListeningEffectEffect;31;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
107;Oskour_Passive_Place_Buff2;PlaceListeningEffectEffect;32;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
108;Oskour_Passive_Buff1_Gain_Mobility;GainMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
109;Oskour_Passive_Buff2_Lose_Mobility;LoseMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
110;Iralis_Passive_Heal;HealEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
111;Skordal_Passive_Damage;DealPhysicalDamageEffect;4;SimpleEnemiesSelector;1;EffectSourceSelector;0;0;;;;;;
112;Oxal_Call_Pull;PullEffect;2;SimpleEnemiesSelector;3;EffectSourceSelector;0;0;;;;;;
113;Debordement_Master1;GainMasteryEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
114;Debordement_Master2;GainFireGaugeEffect;3;EffectHolderOwnerSelector;0;EffectSourceSelector;0;0;;;;;;
115;;;;;;;;;;;;;;
116;;;;;;;;;;;;;;
117;;;;;;;;;;;;;;
118;Apocalypse_Damage;DealMagicalDamageEffect;6;SimpleEnemiesSelector;1;EffectSourceSelector;0;0;;;;;;
119;Tremblment_Damage;DealMagicalDamageEffect;12;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
120;Tir_Precision_Damage;DealPhysicalDamageEffect;17;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
121;Tir_Barrage_Damage;DealMagicalDamageEffect;11;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
122;Fleche_Repoussante_Damage;DealPhysicalDamageEffect;10;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
123;Fleche_Repoussante_Push;PushEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
124;Seisme_Damage;DealPhysicalDamageEffect;13;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
125;Branchage_Armor;GainArmorEffect;10;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
126;;;;;;;;;;;;;;
127;Racines_Lose_Mobility;LoseMobilityEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
128;Racines_Place_Buff;PlaceListeningEffectEffect;33;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
129;Racines_Buff_Gain_Mobility;GainMobilityEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
130;Deferlement_Damage;DealMagicalDamagePerMasteryEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
131;Surcharge_Gain_Atk;GainAttackPerMasteryEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
132;Manifestation_Elementaire_Fire;GainFireGaugeEffect;4;EffectHolderOwnerSelector;0;EffectSourceSelector;0;0;;;;;;
133;Manifestation_Elementaire_Earth;GainEarthGaugeEffect;4;EffectHolderOwnerSelector;0;EffectSourceSelector;0;0;;;;;;
134;Manifestation_Elementaire_Air;GainAirGaugeEffect;4;EffectHolderOwnerSelector;0;EffectSourceSelector;0;0;;;;;;
135;Bourrasque_Damage;DealMagicalDamageEffect;9;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
136;Bourrasque_Push;PushEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
137;Egice_ultime_Armor;GainArmorEffect;18;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
138;Egide_Ultime_Barrier;GainBarrierEffect;18;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
139;Regard_Draconique_Damage;DealMagicalDamageEffect;11;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
140;Regard_Draconique_Energy;LoseEnergyEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
141;Pensee_Collective_Mastery1;GainMasteryEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
142;;;;;;;;;;;;;;
143;Bouclier_Arcanique_Barrier;GainBarrierEffect;21;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
144;Decharge_Arcanique_Damage;DealMagicalDamagePerMasteryEffect;6;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
