id;Name;EffectType;Effect Value;TargetSelector;Ts value;Source Selector;Ss value;Absolute;Condition 1;Condition 1 val;Condition 2;Condition 2 val;Condition 3;Condition 3 val
145;Jugement_Damage;DealTrueDamageEffect;17;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
146;Soin_Masse_Heal;HealEffect;16;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
147;Lame_Flamboyante_Damage;DealPhysicalDamageEffect;9;SimpleSelector;0;EffectSourceSelector;0;0;;;;;;
148;Lame_Flamboyante_Gain_Attack;GainAttackEffect;4;EffectSourceSelector;0;EffectSourceSelector;0;1;;;;;;
149;;;;;;;;;;;;;;
150;Sceller_Calls;LoseCallEffect;2;EnemyPlayerSelector;0;EffectSourceSelector;0;0;;;;;;
151;Terreur_Damage;DealTrueDamageEffect;14;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
152;Drain_Fluide_Damage;DealMagicalDamageEffect;13;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasNotMasteryCondition;7;;;;
153;Drain_Fluide_Cond_Damage;DealMagicalDamageEffect;18;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
154;Drain_Fluide_Cond_Mastery1;GainMasteryEffect;3;EffectSourceSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
155;Drain_Fluide_Cond_Mastery2;GainMasteryEffect;7;EffectSourceSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
156;Drain_Fluide_Cond_Consume_Mastery;ConsumeMasteryEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
157;Affutage_Attack;GainAttackEffect;6;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
158;Crochet_Grab;PullEffect;6;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
159;Massacre_Damage;DealPhysicalDamageEffect;14;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
160;Don_Pouvoir_Energy;GainEnergyEffect;6;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
161;Don_Pouvoir_Atk;GainAttackEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
162;Don_Pouvoir_Place_Buff;PlaceListeningEffectEffect;34;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
163;Don_Pouvoir_Buff_Lose_Atk;LoseAttackEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
164;Silence_Lose_Energy;LoseEnergyEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
165;Appel_Spirituel_Calls;GainCallEffect;2;EffectHolderOwnerSelector;0;EffectSourceSelector;0;0;;;;;;
166;Frapp_tronc_damage_cond;DealPhysicalDamageEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasArmorCondition;70;;;;
167;Racine_aggripante_damage;DealPhysicalDamageEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
168;Racine_aggripante_grab;PullEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
169;Paf_Damage_Cond;DealMagicalDamageEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasBarrierCondition;70;;;;
170;Embourber_Damage;DealPhysicalDamageEffect;2;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
171;Embourber_Lose_Mobility;LoseMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;3;;;;
172;Embourber_Place_Buff;PlaceListeningEffectEffect;35;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;3;;;;
173;Embourber_Buff_Gain_Mobility;GainMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
174;Massacre_Mastery1;GainMasteryEffect;7;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
175;Massacre_Mastery2;GainMasteryEffect;4;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
176;Lueur_Ardente_Buff_Lose_Atk;LoseAttackEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
177;;;;;;;;;;;;;;
178;Trait_Ombre_Cond_Damage;DealMagicalDamageEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
179;;;;;;;;;;;;;;
180;Trait_Ombre_Consume_Mastery;ConsumeMasteryEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
181;Eruh_Passive_Gauge2;GainFireGaugeEffect;1;EffectSourceOwnerSelector;0;EffectSourceSelector;0;0;;;;;;
182;Gluss_Call;DealTrueDamageEffect;15;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
183;Ghenan_Call;GainMasteryEffect;7;AllEnemiesSelector;0;EffectSourceSelector;0;0;TargetIsolatedCondition;0;;;;
184;Meldarad_Call;GainEnergyEffect;1;AllAlliesSelector;0;EffectSourceSelector;0;0;;;;;;
185;Gluss_Passive_Heal;HealEffect;15;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
186;Ghenan_Passive_Damage;DealPhysicalDamageEffect;4;AttackTargetSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
187;Ghenan_Passive_Conso_Mastery;ConsumeMasteryEffect;7;AttackTargetSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
188;Anakiros_Passive_Refresh1;GainArmorEffect;4;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
189;Anakiros_Passive_Refresh2;GainBarrierEffect;4;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
190;Oxal_Passive_Mastery;GainMasteryEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
191;Sikhurne_Passive_Damage;DealMagicalDamageEffect;3;AllEnemiesSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
192;Skordal_Passive_Gain_Attack;GainAttackEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
193;Skordal_Passive_Place_ListeningEffect;PlaceListeningEffectEffect;48;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
194;Skordal_Passive_Effect_Lose_Attack;LoseAttackEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
195;Skordal_Passive_Gain_Armor;GainArmorEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;4;;;;
196;Skordal_Passive_Gain_Barrier;GainBarrierEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;4;;;;
197;Skordal_Passive_Consume_Dark;ConsumeMasteryEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
198;Skordal_Passive_Consume_Earth;ConsumeMasteryEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;4;;;;
199;Skordal_Passive_Effect1;PlaceListeningEffectEffect;46;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
200;Skordal_Passive_Effect2;PlaceListeningEffectEffect;47;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;4;;;;
201;Embourber_Conso_Mastery;ConsumeMasteryEffect;3;EffectSourceSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;3;;;;
202;Repos_Heal;HealEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
203;Repos_Armor;GainArmorEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
204;Repos_Barrier;GainBarrierEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
205;Flot_Maudit_Cond_Damage;DealMagicalDamageEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;3;;;;
206;Flot_Maudit_Cond_Mastery;GainMasteryEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;3;;;;
207;Flot_Maudit_Cond_Conso_Mastery;ConsumeMasteryEffect;3;EffectSourceSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;3;;;;
208;Gonflage_Heal;HealEffect;6;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
209;Gonflage_Mastery;GainMasteryEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
210;Aspirer_Damage;DealMagicalDamageEffect;3;SimpleSelector;0;EffectSourceSelector;0;0;;;;;;
211;Aspirer_Heal;HealEffect;2;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
212;Crachat_Press_Damage;DealMagicalDamageEffect;6;SimpleSelector;0;EffectSourceSelector;0;0;;;;;;
213;Crachat_Press_Recoil;DealTrueDamageEffect;3;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
214;Crachat_Gluant_Lose_Atk;LoseAttackEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
215;Crachat_Gluant_Place_Buff;PlaceListeningEffectEffect;49;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
216;Crachat_Gluant_Lose_Energy;LoseEnergyEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
217;Crachat_Gluant_Buff_Gain_Attack;GainAttackEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
218;Reservoir_Heal;HealEffect;19;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
219;Absorber_Damage;DealMagicalDamageEffect;12;SimpleSelector;0;EffectSourceSelector;0;0;;;;;;
220;Absorber_Heal;HealEffect;12;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
221;Bombe_Eau_Damage;DealMagicalDamageEffect;17;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
222;Bombe_Eau_Recoil;DealTrueDamageEffect;10;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
223;Griffure_Damage;DealPhysicalDamageEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetNotIsolatedCondition;0;;;;
224;Griffure_Cond_Damage;DealPhysicalDamageEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetIsolatedCondition;0;;;;
225;Griffure_Cond_Mastery;GainMasteryEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetIsolatedCondition;0;;;;
226;Morsure_Damage;DealPhysicalDamageEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
227;Morsure_Cond_Heal;HealEffect;3;EffectSourceSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
228;Morsure_Cond_Conso_Mastery;ConsumeMasteryEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;TargetHasMasteryCondition;7;;;;
229;Renifler_Mastery;GainMasteryEffect;5;EffectSourceSelector;0;EffectHolderSelector;0;0;SourceHasMasteryCondition;7;;;;
230;Renifler_Gain_Mobility;GainMobilityEffect;1;EffectSourceSelector;0;EffectHolderSelector;0;0;SourceHasMasteryCondition;7;;;;
231;Renifler_Place_Buff;PlaceListeningEffectEffect;50;EffectSourceSelector;0;EffectHolderSelector;0;0;SourceHasMasteryCondition;7;;;;
232;Renifler_Buff_Lose_Movility;LoseMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
233;Laceration_Damage;DealPhysicalDamageEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
234;Laceration_Cond_Lose_Mobility;LoseMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;5;;;;
235;Laceration_Cond_Place_Buff;PlaceListeningEffectEffect;51;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;5;;;;
236;Laceration_Cond_Conso_Mastery;ConsumeMasteryEffect;5;EffectSourceSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;5;;;;
237;Laceration_Buff_Gain_Mobility;GainMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
238;Soif_sang_Mastery;GainMasteryEffect;5;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
239;Soif_sang_Gain_Attack;GainAttackEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
240;Soif_sang_Gain_Mobility;GainMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
241;Predateur_Teleport;TeleportEffect;0;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
242;Hurlement_Damage;DealPhysicalDamageEffect;9;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
243;Hurlement_lose_attack;LoseAttackEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
244;Hurlement_place_buff;PlaceListeningEffectEffect;52;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
245;Hurlement_lose_Energy;LoseEnergyEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
246;Hurlement_buff_gain_attack;GainAttackEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
247;Sillage_Damage;DealMagicalDamageEffect;5;BetweenEnemySelector;0;EffectSourceSelector;0;0;;;;;;
248;Sillage_Dash;TeleportEffect;0;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
249;Coup_tete_damage;DealMagicalDamageEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
250;Coup_tete_cond_push;PushEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;3;;;;
251;Coup_tete_Cond_Conso_Mastery;ConsumeMasteryEffect;3;EffectSourceSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;3;;;;
252;Encorner_damage;DealMagicalDamageEffect;6;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
253;Encorner_Swap;SwapEffect;0;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
254;Heurt_damage;DealMagicalDamageEffect;4;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasNotMasteryCondition;1;;;;
255;Heurt_cond_damage;DealMagicalDamageEffect;6;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;1;;;;
256;Heurt_cond_conso_mastery;ConsumeMasteryEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;1;;;;
257;Ruee_Fulgurante_damage;DealMagicalDamageEffect;18;BetweenEnemySelector;0;EffectSourceSelector;0;0;;;;;;
258;Ruee_Fulgurante_Heal;HealEffect;18;BetweenAllySelector;0;EffectSourceSelector;0;0;;;;;;
259;Ruee_Fulgurante_Dash;TeleportEffect;0;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
260;Prise_Elan_Mastery;GainMasteryEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
261;Prise_Elan_Gauge;GainWaterGaugeEffect;3;EffectHolderOwnerSelector;0;EffectSourceSelector;0;0;;;;;;
262;Prise_Elan_Gain_Mobility;GainMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
263;Prise_Elan_Place_Buff;PlaceListeningEffectEffect;53;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
264;Prise_Elan_Buff_lose_Mobility;LoseMobilityEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
265;EnUn_Eclair_Teleport;TeleportEffect;0;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
266;EnUn_Eclair_Mastery;GainMasteryEffect;1;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
267;Frappe_Masquee_Damage;DealPhysicalDamageEffect;7;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
268;Peur_Damage;DealPhysicalDamageEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
269;Peur_Push;PushEffect;1;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
270;Changement_visage_Swap;SwapDefenseEffect;0;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
271;Nouv_masque_Armor;GainArmorEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasNotMasteryCondition;1;;;;
272;Nouv_masque_Barrier;GainBarrierEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;SourceHasNotMasteryCondition;1;;;;
273;Nouv_Masque_Cond_Armor;GainArmorEffect;3;SimpleAlliesSelector;1;EffectSourceSelector;0;0;SourceHasMasteryCondition;1;;;;
274;Nouv_masque_cond_Barrier;GainBarrierEffect;3;SimpleAlliesSelector;1;EffectSourceSelector;0;0;SourceHasMasteryCondition;1;;;;
275;Nouv_masque_cond_conso_Mastery;ConsumeMasteryEffect;1;EffectSourceSelector;0;EffectSourceSelector;0;0;SourceHasMasteryCondition;1;;;;
276;Coup_theatre_engage;EngageEffect;0;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
277;Duo_gain_energy1;GainEnergyEffect;3;EffectHolderSelector;0;EffectSourceSelector;0;0;;;;;;
278;Duo_gain_energy2;GainEnergyEffect;3;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
279;Scene_Capture_Portals;CaptureAllPortalsEffect;0;EffectSourceSelector;0;EffectSourceSelector;0;0;;;;;;
