Id;Name;energyCost;minrange;maxrange;Element;isUlt;TargetSelector;value;EffectId1;EffectId2;EffectId3;EffectId4;EffectId5;EffectId6
0;Deflagration;4;1;2;2;0;EffectSourceSelector;0;0;1;;;;
1;Eruption;3;1;2;2;0;SquareEnemySelector;1;2;;;;;
2;Pyroclaste;5;1;2;4;0;SimpleSelector;0;3;;;;;
3;Meteor;8;1;3;2;0;SquareEnemySelector;1;4;;;;;
4;Fleche rapide;1;2;3;5;0;SimpleSelector;0;5;6;7;8;;
5;Tir harcelant;3;3;4;5;0;SimpleSelector;0;9;;;;;
6;Pointe rocheuse;5;1;3;4;0;EffectSourceSelector;0;10;11;;;;
7;Tir puissant;8;2;3;4;0;SimpleSelector;0;12;;;;;
8;Ecorce;3;0;3;4;0;SimpleSelector;0;13;;;;;
9;Embourber;2;1;2;3;0;SimpleSelector;0;170;171;172;201;;
10;Frappe tronc;5;1;1;4;0;SimpleSelector;0;15;166;;;;
11;Racine aggripante;3;1;2;3;0;SimpleSelector;0;167;168;;;;
12;Projection d'eau;4;1;3;3;0;SimpleSelector;1;18;;;;;
13;projection de feu;3;1;3;2;0;SimpleSelector;0;16;17;;;;
14;projection de vent;2;1;3;5;0;SimpleSelector;0;17;19;20;;;
15;Evocation;3;0;0;5;0;SimpleSelector;0;21;22;23;;;
16;Ecailles de Quartz;1;1;2;6;0;SimpleSelector;0;24;;;;;
17;Coup de queue;5;1;1;5;0;SimpleSelector;0;25;26;;;;
18;Souffle;2;1;2;5;0;SimpleSelector;0;27;28;29;63;;
19;Repos;4;0;0;6;0;SimpleSelector;0;202;203;204;;;
20;Paf;3;1;3;6;0;SimpleSelector;0;30;169;;;;
21;Aled;2;0;3;6;0;SimpleSelector;0;31;;;;;
22;Switch;5;1;2;1;0;SimpleAlliesSelector;0;32;;;;;
23;hmmmm;4;0;0;1;0;SimpleAlliesSelector;1;33;;;;;
24;Lueur ardente;2;0;0;2;0;SimpleSelector;0;34;35;;;;
25;Epee de feu;5;1;1;2;0;EffectSourceSelector;0;36;37;37;;;
26;Aube radieuse;5;0;0;6;0;SimpleAlliesSelector;2;38;39;;;;
27;Priere de soin;3;0;0;6;0;SimpleAlliesSelector;1;40;;;;;
28;Flot maudit;2;1;2;3;0;SimpleSelector;0;41;205;206;207;;
29;Drain de vie;5;1;3;3;0;EffectSourceSelector;0;43;44;;;;
30;Cauchemar;8;1;1;7;0;SimpleSelector;0;45;;;;;
31;Hanter;4;1;2;7;0;SimpleSelector;0;46;47;48;49;;
32;Frappe brutale;5;1;1;4;0;SimpleEnemiesSelector;1;50;;;;;
33;Frappe enragee;5;1;1;7;0;SimpleSelector;0;51;52;;;;
34;Rage;2;0;0;7;0;SimpleSelector;0;65;66;67;;;
35;Protection;3;0;0;4;0;SimpleSelector;0;54;55;;;;
36;Trait de l'ombre;4;1;3;7;0;SimpleSelector;0;56;178;180;;;
37;Rituel de puissance;6;0;0;1;0;SimpleAlliesSelector;2;68;69;;;;
38;Rituel occulte;4;0;0;7;0;SimpleSelector;2;58;;;;;
39;Soin occulte;3;0;2;7;0;SimpleSelector;0;59;60;;;;
40;Debordement de magma;0;0;0;2;1;SimpleSelector;0;113;113;113;114;;
41;Apoclypse;7;0;0;2;1;AllEnemiesSelector;0;118;;;;;
42;Tremblement;10;0;0;4;1;AllEnemiesSelector;0;119;;;;;
43;Tir de precision;5;1;3;4;1;SimpleSelector;0;120;;;;;
44;Tir de barrage;5;1;10;5;1;SimpleSelector;0;121;;;;;
45;Fleche repoussante;3;1;3;5;1;SimpleSelector;0;122;123;;;;
46;Seisme;8;0;0;4;1;SimpleSelector;2;124;;;;;
47;Branchages;5;0;0;4;1;AllAlliesSelector;0;125;;;;;
48;Racines;1;0;0;3;1;AllEnemiesSelector;0;127;128;;;;
49;Deferlement;3;1;3;4;1;SimpleSelector;0;130;;;;;
50;Surcharge;3;0;0;3;1;SimpleSelector;0;131;;;;;
51;Manifestation elementaire;5;0;0;5;1;SimpleSelector;0;132;133;134;;;
52;Bourrasque;2;1;1;5;1;SimpleSelector;0;135;136;;;;
53;Egide utime;5;1;2;6;1;SimpleSelector;0;137;138;;;;
54;Regard draconique;5;1;3;5;1;SimpleSelector;0;139;140;;;;
55;Pensee collective;3;0;0;1;1;AllAlliesSelector;0;141;141;;;;
56;Bouclier arcanique;3;0;3;6;1;SimpleSelector;0;143;;;;;
57;Decharge arcanique;5;1;3;1;1;SimpleSelector;1;144;;;;;
58;Jugement;8;1;1;6;1;SimpleSelector;0;145;;;;;
59;Soin de masse;3;0;3;6;1;AllAlliesSelector;0;146;;;;;
60;Lame flamboyante;5;1;1;2;1;EffectSourceSelector;0;147;148;149;;;
61;Sceller;0;0;0;7;1;EnemyPlayerSelector;0;150;;;;;
62;Terreur;10;0;0;7;1;AllEnemiesSelector;0;151;;;;;
63;Drain des fluides;5;1;2;3;1;SimpleSelector;0;152;153;154;155;156;
64;Affutage;3;0;0;7;1;SimpleSelector;0;157;;;;;
65;Crochet;0;1;6;4;1;SimpleSelector;0;158;;;;;
66;Massacre;5;1;1;7;1;EffectSourceSelector;0;159;174;175;;;
67;Don de pouvoir;4;1;3;7;1;SimpleSelector;0;160;161;162;;;
68;Silence;2;1;3;7;1;SimpleSelector;1;164;;;;;
69;Appel spirituel;0;0;0;1;1;SimpleSelector;0;165;;;;;
70;Gonflage;5;0;0;3;0;SimpleSelector;0;208;209;209;;;
71;Aspirer;3;1;2;6;0;EffectSourceSelector;0;210;211;;;;
72;Crachat sous pression;3;1;2;3;0;EffectSourceSelector;0;212;213;;;;
73;Crachat gluant;5;1;3;6;0;SimpleEnemiesSelector;1;214;215;216;;;
74;Reservoir;0;0;0;6;1;SimpleSelector;0;218;;;;;
75;Absorber;5;1;1;6;1;EffectSourceSelector;0;219;220;;;;
76;Bombe a eau;5;1;3;3;1;SimpleSelector;1;221;222;;;;
77;Griffure;5;1;1;7;0;SimpleSelector;0;223;224;225;;;
78;Morsure;3;1;1;7;0;SimpleSelector;0;226;227;228;;;
79;Renifler;5;0;0;5;0;AllEnemiesSelector;0;229;230;231;;;
80;Laceration;2;1;1;5;0;SimpleSelector;0;233;234;235;236;;
81;Soif de sang;3;0;0;5;1;SimpleSelector;0;238;238;239;240;;
82;Predateur;0;1;5;5;1;EffectSourceSelector;0;241;;;;;
83;Hurlement;5;0;0;7;1;SimpleEnemiesSelector;1;242;243;244;245;;
84;Sillage;3;1;2;3;0;EffectSourceSelector;0;247;248;;;;
85;Coup de tete;2;1;1;3;0;SimpleSelector;0;249;250;251;;;
86;Encorner;7;1;1;1;0;SimpleSelector;0;252;253;;;;
87;Heurt;3;1;1;1;0;SimpleSelector;0;254;255;256;;;
88;Ruee fulguante;7;1;4;3;1;EffectSourceSelector;0;257;258;259;;;
89;Prise d'elan;0;0;0;3;1;SimpleSelector;0;260;260;261;262;263;
90;En un eclair;0;1;2;1;1;EffectSourceSelector;0;265;266;266;;;
91;Frappe masquee;5;1;2;2;0;SimpleSelector;0;267;;;;;
92;Peur;3;1;2;2;0;SimpleSelector;0;268;269;;;;
93;Changement de visage;5;0;0;1;0;SimpleSelector;0;270;;;;;
94;Nouveau masque;2;0;0;1;0;SimpleSelector;0;271;272;273;274;275;
95;Coup de theatre;0;1;2;1;1;SimpleSelector;0;276;;;;;
96;Duo;0;1;3;2;1;SimpleSelector;0;277;278;;;;
97;Scene;0;0;0;1;1;EffectSourceSelector;0;279;;;;;
